STATE,YEAR_ST_CASE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR
48,2017481901,481901,1,0,1,351,0,1,8,2017,3,14,40,8,FM 363,,30.67999444,-93.8608,11,0,1,1,0,1,1,1,1,0
48,2017481902,481902,2,0,2,455,0,1,8,2017,3,4,36,2,US-287,,31.12243333,-95.1949,12,2,1,1,0,1,2,1,1,0
48,2017481903,481903,1,0,3,1,0,2,8,2017,4,12,3,3,SR-155,,31.94100278,-95.5347,1,0,1,1,0,3,1,2,1,0
48,2017481904,481904,2,0,2,59,0,2,8,2017,4,7,15,1,I-20,,32.37825556,-99.1241,12,6,1,1,0,1,1,2,1,0
48,2017481905,481905,2,0,4,113,1730,2,8,2017,4,21,7,6,GROVEVIEW DR,,32.70831667,-96.8681,12,2,1,1,0,1,3,10,1,0
48,2017481906,481906,2,0,2,227,640,2,8,2017,4,12,54,8,FM 700 MARCY DR,,32.23385,-101.46,12,7,8,1,0,1,1,1,1,0
48,2017481907,481907,2,0,1,453,330,2,8,2017,4,18,19,6,PEARL RETREAT LN,,30.39458889,-97.6508,38,0,1,1,0,5,1,10,1,0
48,2017481908,481908,1,0,2,5,0,3,8,2017,5,7,59,8,FM 1270,,31.09194444,-94.4939,1,0,1,1,0,4,1,10,1,0
48,2017481909,481909,4,0,7,113,1730,3,8,2017,5,19,7,3,SR-12 LOOP BUCKNER BLVD,MERCER DR,32.82250556,-96.694,12,6,2,2,0,1,1,1,1,0
48,2017481910,481910,1,0,1,113,4530,3,8,2017,5,11,29,6,LAWSON RD,,32.70666944,-96.5654,1,0,1,1,0,4,1,1,1,0
48,2017481911,481911,4,0,4,163,0,3,8,2017,5,17,32,1,I-35,,28.84825278,-99.1101,12,1,1,1,0,1,1,1,1,0
48,2017481912,481912,2,0,2,201,3280,3,8,2017,5,5,44,1,I-10 EAST FWY,,29.76944722,-95.3354,12,7,18,1,0,1,3,10,1,0
48,2017481913,481913,2,0,2,203,0,3,8,2017,5,1,0,1,I-20,,32.49618889,-94.2368,12,2,18,1,0,1,3,1,1,0
48,2017481914,481914,1,0,1,231,0,3,8,2017,5,10,18,3,SR-24,,33.17889444,-95.9364,1,0,1,1,0,4,1,1,1,0
48,2017481915,481915,2,0,3,303,4140,3,8,2017,5,2,55,3,SR-289 LOOP,,33.52930833,-101.888,12,2,18,1,0,1,3,1,1,1
48,2017481916,481916,2,0,2,355,0,3,8,2017,5,22,0,2,US-77,FM 3354,27.62153333,-97.7767,12,6,2,2,1,1,2,1,1,0
48,2017481917,481917,1,0,1,5,0,4,8,2017,6,13,29,2,US-69,,31.26158333,-94.5675,43,0,1,1,0,4,1,1,1,0
48,2017481918,481918,2,1,2,29,6090,4,8,2017,6,23,19,1,I-37,,29.37118056,-98.4544,8,0,20,1,0,1,3,1,1,0
48,2017481919,481919,1,1,1,29,6090,4,8,2017,6,6,23,6,PALO ATLO RD,VILLARET BLVD,29.32543056,-98.5523,8,0,2,3,0,1,4,1,1,0
48,2017481920,481920,1,0,1,105,0,4,8,2017,6,16,4,1,I-10,,30.69781389,-101.236,1,0,19,1,1,3,1,1,1,1
48,2017481921,481921,1,0,1,113,1730,4,8,2017,6,12,53,6,CLIFF CREEK CROSSING DR,,32.65283611,-96.8667,38,0,1,1,0,5,1,1,1,0
48,2017481922,481922,2,0,2,113,2800,4,8,2017,6,2,43,1,I-20 RONALD REAGAN MEMORIAL,,32.675925,-97.0304,12,1,18,1,0,1,3,1,1,2
48,2017481923,481923,1,0,1,113,7520,4,8,2017,6,17,11,1,I-45 JULIUS SCHEPPS FWY,,32.56110833,-96.6649,24,0,19,1,0,3,1,1,1,1
48,2017481924,481924,2,0,2,201,0,4,8,2017,6,23,30,4,CR-BARKER CYPRESS RD,CR-BRENWOOD DR,29.86187778,-95.6832,12,6,2,3,0,1,3,1,1,1
48,2017481925,481925,1,0,2,201,3280,4,8,2017,6,1,27,6,SAM HOUSTON PKWY SR-8 LOOP,,29.60096389,-95.2226,20,0,5,1,0,8,3,1,1,1
48,2017481926,481926,2,0,2,231,0,4,8,2017,6,20,24,8,FM 1903,,33.04220833,-96.122,12,6,8,1,0,1,1,1,1,1
48,2017481927,481927,2,0,6,329,4560,4,8,2017,6,18,49,3,SR-349,,31.93805833,-102.233,12,1,8,1,1,1,1,1,1,0
48,2017481928,481928,3,0,3,423,0,4,8,2017,6,6,20,3,SR-110,,32.19018611,-95.2042,12,8,1,1,0,1,1,2,1,0
48,2017481929,481929,2,0,2,473,0,4,8,2017,6,7,30,8,FM 2855,CR-MORTON RD,29.81617778,-95.89,12,6,2,2,0,1,1,1,1,0
48,2017481930,481930,1,0,1,499,0,4,8,2017,6,6,49,8,FM 312,,32.91533889,-95.2914,32,0,1,1,0,4,1,1,1,0
48,2017481931,481931,1,1,1,29,6090,5,8,2017,7,22,4,3,SR-16 BANDERA RD,,29.53131389,-98.6444,8,0,1,1,0,1,2,1,1,0
48,2017481932,481932,1,0,2,55,0,5,8,2017,7,0,38,4,CR-130 SODA SPRINGS RD,,29.71845833,-97.621,5,0,1,1,0,1,2,10,1,0
48,2017481933,481933,1,0,1,85,5390,5,8,2017,7,9,47,6,MIDWAY RD,,33.0335,-96.8393,42,0,1,1,0,4,1,1,1,0
48,2017481934,481934,1,1,1,113,1730,5,8,2017,7,14,29,6,LAKE JUNE RD,,32.73433056,-96.6866,8,0,1,1,0,1,1,1,1,0
48,2017481935,481935,1,0,1,113,4530,5,8,2017,7,19,45,1,I-20,,32.70273333,-96.5538,18,0,1,1,0,1,1,1,1,0
48,2017481936,481936,1,0,2,133,0,5,8,2017,7,16,38,1,I-20,,32.37546944,-98.9088,1,0,1,1,0,10,1,1,1,0
48,2017481937,481937,1,0,1,167,6213,5,8,2017,7,6,43,8,FM 646,,29.38141667,-95.09,42,0,1,1,1,4,4,1,1,0
48,2017481938,481938,1,0,1,201,0,5,8,2017,7,13,33,4,CR-DANEK RD,,29.84970833,-94.9992,1,0,1,1,0,98,1,10,1,1
48,2017481939,481939,1,0,1,201,3280,5,8,2017,7,0,31,1,I-45 RAMP,,29.77380278,-95.3673,20,0,5,1,0,8,2,1,1,1
48,2017481940,481940,1,0,1,201,6970,5,8,2017,7,5,50,6,HOLDERREITH RD,,30.06838611,-95.5973,31,0,1,1,0,4,2,1,1,1
48,2017481941,481941,1,1,1,231,2860,5,8,2017,7,21,27,8,SP-302 LEE ST,,33.14004167,-96.1224,8,0,1,1,0,1,2,1,1,0
48,2017481942,481942,2,0,5,423,0,1,8,2017,3,13,15,8,TX TOLL 49 LOOP 49,,32.40146389,-95.4298,12,2,1,1,1,1,1,1,1,0
48,2017481943,481943,1,0,4,491,5990,5,8,2017,7,0,19,1,I-35,,30.56077222,-97.6926,5,0,1,1,0,1,3,1,1,0
48,2017481944,481944,1,0,1,501,0,5,8,2017,7,18,12,3,SR-214,,33.16078056,-102.819,1,0,1,1,0,4,1,2,1,0
48,2017481945,481945,3,0,6,59,0,6,8,2017,1,18,3,1,I-20,,32.42227222,-99.5482,12,1,1,1,0,1,1,10,1,0
48,2017481946,481946,1,0,1,113,1730,6,8,2017,1,2,23,6,WESTERN PARK DR,,32.72303889,-96.8947,33,0,1,1,0,4,2,1,1,1
48,2017481947,481947,1,0,1,149,0,6,8,2017,1,17,18,4,CR-VON MINDEN RD,,29.930025,-96.8744,30,0,1,1,0,4,1,1,1,1
48,2017481948,481948,1,0,4,161,0,6,8,2017,1,15,13,1,I-45,,31.64197778,-96.1587,1,0,1,1,0,3,1,1,1,0
48,2017481949,481949,1,0,4,177,0,6,8,2017,1,19,10,8,FM 532,,29.55492222,-97.2413,42,0,1,1,0,4,1,10,2,0
48,2017481950,481950,1,1,1,201,3280,6,8,2017,1,21,50,3,SR-6 ADDICKS-HOWELL RD,PIPING ROCK LN,29.74040833,-95.6442,8,0,3,2,0,1,3,1,1,1
48,2017481951,481951,1,0,2,329,4560,6,8,2017,1,2,21,3,SR-191,,31.99188056,-102.18,1,0,1,1,0,3,2,1,1,1
48,2017481952,481952,1,1,1,341,1059,6,8,2017,1,2,0,2,US-287,,36.04810556,-102.004,8,0,1,1,0,1,2,10,1,0
48,2017481953,481953,2,0,2,439,2450,6,8,2017,1,18,42,8,SS 580 CAMP BOWIE WEST BLVD,WILLIAMS RD,32.72298611,-97.451,12,6,2,2,0,1,1,10,1,0
48,2017481954,481954,2,0,3,439,2450,6,8,2017,1,20,30,8,FM 1220 BOAT CLUB RD,,32.82763889,-97.42,12,6,1,1,0,1,3,2,1,1
48,2017481955,481955,1,0,1,41,970,7,8,2017,2,11,8,2,US-190 SR-21,,30.70168889,-96.3536,43,0,1,1,0,4,1,2,1,0
48,2017481956,481956,2,0,3,201,0,7,8,2017,2,6,40,8,FM 2920,,30.06615556,-95.8447,12,1,1,1,0,1,1,2,1,0
48,2017481957,481957,1,1,1,299,4030,7,8,2017,2,6,44,3,SR-16 BESSEMER AVE,,30.7591,-98.6752,8,0,1,1,0,1,6,2,1,0
48,2017481958,481958,1,0,1,313,0,7,8,2017,2,6,5,8,FM 247,,31.01516389,-95.7403,1,0,1,1,0,4,4,2,1,0
48,2017481959,481959,2,0,2,29,6090,8,8,2017,3,8,41,6,GENERAL MCMULLEN DR,,29.42170278,-98.5552,12,6,8,1,0,1,1,10,1,0
48,2017481960,481960,1,1,1,121,1840,8,8,2017,3,23,29,3,SR-288 LP,KINGS ROW,33.24835278,-97.0948,8,0,2,2,0,1,2,10,1,0
48,2017481961,481961,3,2,3,257,0,8,8,2017,3,8,25,1,I-20,,32.65156111,-96.0789,57,0,1,1,1,3,1,10,2,0
48,2017481962,481962,1,1,1,303,4140,8,8,2017,3,2,15,7,SL 289,,33.52963889,-101.867,9,0,1,1,0,1,2,10,1,1
48,2017481963,481963,1,1,2,439,2255,8,8,2017,3,20,15,6,BROOK FOREST LN,,32.85896667,-97.0655,8,0,8,1,0,5,1,1,1,0
48,2017481964,481964,1,0,1,419,0,9,8,2017,4,21,10,8,FM 139,,31.81368333,-93.916,30,0,1,1,0,4,2,10,1,0
48,2017481965,481965,2,0,2,441,30,9,8,2017,4,17,0,2,US-83 BUSINESS TREADAWAY BLVD,HILL ST,32.393525,-99.7424,12,2,2,4,0,1,1,1,1,0
48,2017481966,481966,2,0,5,467,0,9,8,2017,4,19,35,4,CR-2801,CR-2802,32.406875,-96.0177,12,6,2,2,0,1,1,1,1,0
48,2017481967,481967,2,0,3,113,1730,10,8,2017,5,23,44,1,I-635 LYNDON B JOHNSON EXPRESS,,32.92265,-96.845,12,1,1,1,0,1,3,1,1,0
48,2017481968,481968,1,0,1,403,0,10,8,2017,5,14,51,2,US-96,,31.32041944,-94.0046,32,0,1,1,0,4,1,10,1,0
48,2017481969,481969,2,0,4,423,0,10,8,2017,5,11,52,1,I-20,,32.48871389,-95.5447,12,1,1,1,0,1,1,1,1,0
48,2017481970,481970,1,0,3,171,0,11,8,2017,6,7,3,8,FM 2093 TIVYDALE RD,,30.24819167,-98.9404,1,0,1,1,0,5,9,1,2,0
48,2017481971,481971,2,0,5,473,0,11,8,2017,6,17,7,3,SR-6,,30.19478611,-96.0614,1,0,1,1,0,3,1,1,1,0
48,2017481972,481972,1,0,1,485,7490,11,8,2017,6,7,49,6,BU-287 SCOTT AVE,,33.92733611,-98.5079,42,0,1,1,0,4,2,1,1,1
48,2017481973,481973,2,0,2,503,2770,11,8,2017,6,8,5,3,SR-16,,33.08815556,-98.5864,12,2,1,1,0,1,1,1,1,0
48,2017481974,481974,1,1,1,201,0,12,8,2017,7,0,20,4,CR-FREEPORT ST,,29.77546667,-95.178,9,0,1,1,0,1,3,1,1,1
48,2017481975,481975,2,0,2,201,530,12,8,2017,7,2,13,1,I-610 WEST LOOP,,29.69448056,-95.4591,12,2,1,1,0,1,3,1,1,2
48,2017481976,481976,1,1,2,373,0,12,8,2017,7,21,18,2,US-59,,30.74485556,-94.9213,8,0,1,1,0,1,2,1,1,0
48,2017481977,481977,1,0,3,439,2450,12,8,2017,7,20,16,1,I-820 EAST LOOP 820,,32.66750556,-97.2404,25,0,5,1,0,8,3,2,1,0
48,2017481978,481978,1,0,1,113,1730,13,8,2017,1,19,0,6,BRUTON RD,,32.74919167,-96.7257,33,0,1,1,0,4,1,1,1,0
48,2017481979,481979,1,0,3,141,2190,13,8,2017,1,21,8,1,I-10,,31.88286667,-106.582,52,0,1,1,0,3,3,1,1,0
48,2017481980,481980,1,0,2,139,7270,13,8,2017,1,6,29,1,I-35,,32.44517778,-96.849,21,0,1,1,1,4,4,10,1,0
48,2017481981,481981,3,0,5,201,3280,13,8,2017,1,16,16,6,SCOTT ST,ALMEDA GENOA RD,29.61663056,-95.368,12,6,2,2,0,1,1,1,1,0
48,2017481982,481982,1,0,2,223,0,13,8,2017,1,0,25,4,CR-2336,,33.09117222,-95.4235,42,0,1,1,0,4,2,2,1,1
48,2017481983,481983,1,0,2,289,0,13,8,2017,1,16,0,1,I-45,,31.18986944,-95.9922,58,0,1,1,0,3,1,1,1,0
48,2017481984,481984,1,0,1,409,0,13,8,2017,1,0,13,8,FM 631,,27.94021667,-97.4732,1,0,1,1,0,4,2,1,1,0
48,2017481985,481985,1,0,1,73,0,14,8,2017,2,22,10,8,FM 747,,31.89868889,-95.354,42,0,1,1,0,4,2,1,1,1
48,2017481986,481986,1,1,1,201,3280,14,8,2017,2,9,14,6,BELLAIRE BLVD,GESSNER DR,29.70492222,-95.5379,8,0,3,2,0,1,1,1,1,0
48,2017481987,481987,2,0,3,245,0,14,8,2017,2,1,15,1,I-10,,29.87368056,-94.3398,12,6,1,1,1,1,2,1,1,0
48,2017481988,481988,2,0,2,245,0,14,8,2017,2,22,25,1,I-10,,29.87057778,-94.3433,12,1,1,1,1,1,2,1,1,0
48,2017481989,481989,2,0,6,375,150,14,8,2017,2,16,2,6,WESTERN ST,LINE AVE,35.20667778,-101.884,12,6,2,3,0,1,1,1,1,1
48,2017481990,481990,1,1,1,439,2450,14,8,2017,2,13,30,6,CAMP BOWIE WEST BLVD,,32.72143611,-97.4353,8,0,1,1,0,1,1,10,1,0
48,2017481991,481991,1,1,1,201,0,15,8,2017,3,20,30,3,SR-6,LINDITA DR,29.69108333,-95.6438,8,0,3,3,0,1,3,1,1,0
48,2017481992,481992,2,0,3,223,0,15,8,2017,3,9,43,3,SR-19,,33.35049444,-95.5919,12,6,1,1,0,1,1,1,1,1
48,2017481993,481993,1,0,1,61,940,16,8,2017,4,19,27,3,SR-4 BOCA CHICA BLVD,,25.91706667,-97.3987,35,0,1,1,0,4,1,1,1,0
48,2017481994,481994,1,0,1,161,0,16,8,2017,4,22,25,8,FM 27,,31.78135278,-96.417,1,0,1,1,1,4,2,1,1,1
48,2017481995,481995,1,1,1,303,4140,16,8,2017,4,6,20,2,US-87,,33.51623611,-101.844,8,0,18,1,1,1,2,10,1,0
48,2017481996,481996,2,0,2,453,0,16,8,2017,4,20,35,8,FM 969,,30.25349167,-97.5475,12,2,1,1,0,1,2,1,2,2
48,2017481997,481997,1,1,1,29,6090,17,8,2017,5,22,35,6,SAN PEDRO AVE,,29.51051111,-98.4993,8,0,1,1,0,1,3,1,1,0
48,2017481998,481998,1,0,2,201,6568,17,8,2017,5,9,17,6,AIRPORT BLVD,,29.64108333,-95.5564,33,0,1,1,0,3,1,1,1,0
48,2017481999,481999,1,1,1,29,6090,19,8,2017,7,1,57,6,NEW BRAUNFELS AVE,,29.43336944,-98.461,9,0,1,1,1,1,3,1,1,0
48,2017482000,482000,2,0,2,297,0,21,8,2017,2,0,18,2,US-281,,28.38384444,-98.1577,12,2,1,1,0,1,2,1,2,1
48,2017482001,482001,1,0,2,113,1730,8,4,2017,7,23,15,1,I-35E STEMMONS FWY,,32.79270278,-96.8137,26,0,5,1,1,10,3,1,1,1
48,2017482002,482002,1,0,1,113,1730,18,4,2017,3,23,25,3,SR-12 LP WALTON WALKER LP,,32.86448333,-96.9003,25,0,1,1,0,4,3,1,1,1
48,2017482003,482003,1,0,3,335,0,25,7,2017,3,11,13,1,I-20,,32.33952778,-101.096,1,0,1,1,0,10,1,1,1,0
48,2017482004,482004,2,0,3,181,1830,29,7,2017,7,11,29,2,US-69 MORTON AVE,FM 120 MORTON ST,33.75952778,-96.5367,12,6,2,2,0,1,1,1,1,0
48,2017482005,482005,2,0,6,215,0,3,8,2017,5,19,20,8,FM 1925 MONTE CRISTO RD,,26.31836944,-98.026,12,1,1,1,0,1,1,2,1,0
48,2017482006,482006,2,0,4,415,0,3,8,2017,5,13,15,2,US-84,,32.860025,-101.024,14,0,1,1,0,2,1,1,1,0
48,2017482007,482007,1,1,1,453,330,3,8,2017,5,21,27,1,I-35,,30.34565,-97.6959,8,0,1,1,0,1,2,1,1,0
48,2017482008,482008,3,0,6,291,1770,5,8,2017,7,10,33,3,SR-321 CLEVELAND ST,LINNEY ST,30.05361667,-94.8964,12,6,2,2,0,1,1,1,1,0
48,2017482009,482009,1,2,3,491,6780,5,8,2017,7,20,58,6,OLD THORNDALE RD,,30.58131389,-97.3978,8,0,1,1,0,1,3,1,1,0
48,2017482010,482010,3,0,3,201,0,6,8,2017,1,6,15,4,CR-BOHEMIAN HALL RD,CR-RUNNEBURG RD,29.92023889,-95.0296,12,11,2,3,0,1,2,1,1,0
48,2017482011,482011,1,0,1,249,0,9,8,2017,4,10,58,8,FM 624,,27.97869444,-98.0408,1,0,1,1,0,1,1,1,1,0
48,2017482012,482012,5,0,2,503,4880,10,8,2017,5,16,36,8,FM 929,,33.19391944,-98.7389,14,0,1,1,0,5,1,10,1,0
48,2017482013,482013,1,0,4,113,2800,11,8,2017,6,21,5,1,I-30,,32.75886389,-96.9854,25,0,1,1,1,3,3,10,3,1
48,2017482014,482014,2,0,4,303,0,11,8,2017,6,5,13,2,US-84,FM 2641,33.65029444,-101.948,12,6,2,2,1,1,2,1,1,0
48,2017482015,482015,1,1,1,355,1550,12,8,2017,7,2,56,6,AYERS ST,,27.73882222,-97.4252,8,0,1,1,0,1,2,1,1,1
48,2017482016,482016,2,0,2,59,0,13,8,2017,1,13,12,1,I-20,,32.38381111,-99.285,25,0,1,1,1,3,1,10,1,0
48,2017482017,482017,2,0,3,143,0,13,8,2017,1,13,15,2,US-67,,32.154625,-97.9106,12,2,1,1,0,1,1,2,2,0
48,2017482018,482018,2,0,3,423,0,13,8,2017,1,16,20,8,FM 2868,,32.21306111,-95.3974,12,6,1,1,0,1,1,2,2,0
48,2017482019,482019,2,0,2,453,0,13,8,2017,1,21,30,4,CR-WELLS BRANCH PKWY,,30.42111944,-97.6189,14,0,1,1,0,2,2,1,1,1
48,2017482020,482020,2,0,2,201,3280,14,8,2017,2,19,54,1,I-610 SOUTH LP,,29.67943889,-95.4393,12,1,1,1,0,1,5,1,1,0
48,2017482021,482021,1,2,1,473,7240,14,8,2017,2,3,45,2,US-290,,30.07140278,-95.9442,8,0,1,1,0,2,2,1,1,0
48,2017482022,482022,1,1,1,201,0,15,8,2017,3,2,39,4,CR-BELLAIRE BLVD,,29.70365,-95.6246,8,0,1,1,0,1,2,1,1,0
48,2017482024,482024,2,0,3,409,0,15,8,2017,3,21,7,6,CR-3567,,27.95219444,-97.352,12,1,1,1,0,1,2,1,1,0
48,2017482025,482025,1,0,1,439,0,15,8,2017,3,8,8,8,FM 1187 CROWLEY PLOVER RD,,32.60576111,-97.528,1,0,1,1,0,4,1,10,1,0
48,2017482026,482026,1,0,1,253,0,17,8,2017,5,15,36,2,US-277,,32.81354444,-99.8691,43,0,1,1,0,5,1,1,1,0
48,2017482027,482027,1,1,1,201,0,18,8,2017,6,20,30,4,CR-SUNSHINE ST,,29.856275,-95.1396,8,0,1,1,0,1,2,1,1,0
48,2017482028,482028,3,0,8,215,4197,18,8,2017,6,21,55,3,SR-107 UNIVERSITY DR,GLASSCOCK DR,26.31401389,-98.2781,59,0,3,2,0,3,2,1,1,0
48,2017482029,482029,1,0,1,371,0,18,8,2017,6,0,30,8,FM 11,,31.22284167,-102.541,1,0,1,1,0,4,2,1,1,0
48,2017482030,482030,1,0,2,121,0,19,8,2017,7,17,46,8,FM 428,,33.29726944,-96.9341,1,0,1,1,0,4,1,1,1,0
48,2017482031,482031,1,0,2,201,0,19,8,2017,7,22,17,6,CR-QUEENSLAKE,,29.97945,-95.6984,42,0,1,1,0,4,2,1,1,0
48,2017482032,482032,1,0,1,367,7280,19,8,2017,7,1,1,1,I-20,,32.72731944,-97.8712,59,0,19,1,0,8,2,1,1,0
48,2017482033,482033,1,0,2,29,6090,20,8,2017,1,2,55,8,SS-122 PRESA ST,,29.32650278,-98.4329,42,0,1,1,0,4,3,1,1,1
48,2017482034,482034,2,0,3,241,0,20,8,2017,1,12,30,3,SR-63,FM 2799 CR-110,30.92428889,-94.0696,12,6,2,2,0,1,1,1,1,0
48,2017482036,482036,1,1,1,113,387,21,8,2017,2,2,9,1,I-635,,32.71592222,-96.6177,8,0,1,1,0,1,2,1,1,0
48,2017482037,482037,2,0,2,355,1550,21,8,2017,2,7,40,8,FM 624 NORTHWEST BLVD,,27.85826111,-97.6576,12,2,1,1,0,1,1,1,1,0
48,2017482038,482038,1,1,1,439,2450,21,8,2017,2,21,15,6,TRINITY BLVD,EULESS SOUTH MAIN,32.81953333,-97.0824,8,0,3,2,0,1,2,1,1,0
48,2017482039,482039,1,1,4,29,6090,22,8,2017,3,6,45,6,BROADWAY ST,FLAMINGO DR,29.51078611,-98.4662,8,0,3,3,0,1,3,10,1,0
48,2017482040,482040,1,1,1,453,330,23,8,2017,4,7,14,2,US-183,,30.20143889,-97.6836,8,0,1,1,0,1,9,1,1,0
48,2017482041,482041,1,0,1,485,7490,1,8,2017,3,2,12,2,US-377A BUSINESS SEYMOUR HWY,,33.88688889,-98.5589,32,0,1,1,0,4,3,1,1,0
48,2017482042,482042,2,0,3,329,0,4,8,2017,6,20,31,7,I-20 BUSINESS,CR-1140,32.03156389,-102.004,12,6,2,2,0,1,5,1,1,1
48,2017482043,482043,2,0,2,453,330,5,8,2017,7,23,6,6,WILLIAM CANNON DR,ELM CREEK DR,30.18762222,-97.7629,12,6,2,3,0,1,3,1,1,1
48,2017482044,482044,1,0,1,113,1730,6,8,2017,1,0,15,6,ANN ARBOR AVE,VILLAGE FAIR DR,32.69131944,-96.8255,30,0,1,1,0,4,3,1,1,0
48,2017482045,482045,2,0,4,135,5030,9,8,2017,4,19,27,6,LINCOLN AVE,MAY ST,31.83893333,-102.366,12,6,2,2,0,1,1,1,1,0
48,2017482046,482046,2,0,2,329,0,11,8,2017,6,8,1,3,SR-158,,32.03731111,-102.257,12,1,8,1,0,1,1,1,1,0
48,2017482047,482047,2,0,2,485,7490,11,8,2017,6,16,15,2,US-287J BUSINESS IOWA PARK RD,CENTRAL FWY,33.92703889,-98.5134,12,6,2,3,0,1,1,1,1,0
48,2017482048,482048,1,0,1,29,6090,12,8,2017,7,19,8,6,CAMDEN,NEWELL,29.44072778,-98.4817,19,0,3,3,0,5,1,1,1,0
48,2017482049,482049,2,0,3,113,1730,12,8,2017,7,23,40,1,I-635 LBJ FWY,,32.90963333,-96.8888,25,0,5,1,0,4,3,2,1,1
48,2017482050,482050,1,0,2,127,0,13,8,2017,1,10,51,8,FM 1433,,28.59240556,-99.7952,38,0,1,1,0,5,9,1,1,0
48,2017482051,482051,1,0,2,131,0,13,8,2017,1,6,15,3,SR-16,,28.00609444,-98.5929,38,0,1,1,0,5,3,1,1,1
48,2017482052,482052,1,0,1,135,5030,13,8,2017,1,5,48,6,STANDARD AVE,DIXIE BLVD,31.84397778,-102.355,33,0,3,2,0,4,1,1,1,0
48,2017482053,482053,1,1,1,439,2450,13,8,2017,1,0,6,6,HEMPHILL ST,,32.70968056,-97.3316,8,0,1,1,0,1,3,2,1,0
48,2017482054,482054,2,0,3,483,0,13,8,2017,1,23,46,1,I-40,,35.22690833,-100.039,12,11,1,1,0,1,2,2,1,0
48,2017482055,482055,1,0,1,127,0,14,8,2017,2,4,39,3,SR-85,,28.57687222,-99.5088,1,0,1,1,0,4,2,1,1,1
48,2017482056,482056,4,0,4,221,0,14,8,2017,2,17,53,2,US-377,,32.381425,-97.9631,12,7,1,1,0,1,1,1,2,0
48,2017482057,482057,2,0,4,477,0,15,8,2017,3,23,5,2,US-290,,30.1889,-96.5556,12,2,1,1,0,1,2,1,1,1
48,2017482058,482058,2,0,3,27,570,18,8,2017,6,13,30,7,I-35,,30.99036389,-97.5004,14,0,1,1,1,10,1,1,1,0
48,2017482059,482059,1,0,1,113,1730,18,8,2017,6,5,55,1,I-30,,32.80074722,-96.6746,21,0,1,1,0,5,1,1,1,1
48,2017482060,482060,1,1,1,201,3280,19,8,2017,7,2,47,5,VAN FLEET ST,,29.67385833,-95.3372,8,0,1,1,0,1,2,1,1,0
48,2017482061,482061,2,0,3,201,3280,19,8,2017,7,22,16,1,I-69 US-59 EASTEX FWY,,29.93378056,-95.2983,20,0,5,1,0,8,3,1,1,1
48,2017482062,482062,1,0,1,249,0,19,8,2017,7,1,31,3,SR-44,,27.75574722,-98.1997,52,0,1,1,0,4,2,1,1,0
48,2017482063,482063,2,0,2,29,0,20,8,2017,1,1,0,7,I-10,FM 1516,29.45824722,-98.3174,33,0,3,2,0,4,2,1,1,1
48,2017482064,482064,2,0,2,467,0,20,8,2017,1,17,37,8,FM 17,,32.69704167,-95.6593,12,11,4,1,0,1,1,1,1,0
48,2017482065,482065,3,2,1,61,940,21,8,2017,2,14,20,7,I-69E US-77,,25.95605,-97.5063,12,1,1,1,0,1,1,1,2,0
48,2017482066,482066,1,1,1,309,7210,21,8,2017,2,3,12,6,HOOD ST,HARLEM AVE,31.57684167,-97.1317,8,0,3,2,0,1,2,1,1,0
48,2017482067,482067,3,0,6,339,0,21,8,2017,2,18,9,1,I-45,,30.13756111,-95.4455,12,1,1,1,0,1,1,1,1,0
48,2017482068,482068,2,2,1,349,0,21,8,2017,2,20,27,8,FM 638,,31.88179444,-96.6567,8,0,1,1,0,1,5,1,1,0
48,2017482069,482069,1,0,1,135,0,22,8,2017,3,10,2,3,SR-338 LOOP,CR-52ND ST,31.91165,-102.322,1,0,2,2,0,1,1,1,1,0
48,2017482070,482070,1,1,1,215,5330,22,8,2017,3,15,18,6,POLK AVE,SAN PATRICIA DR,26.20673333,-98.1983,8,0,3,3,0,1,1,1,1,0
48,2017482071,482071,2,0,3,325,0,22,8,2017,3,12,20,3,SR-16,,29.66116667,-98.8232,12,2,1,1,0,1,1,1,2,0
48,2017482072,482072,2,0,4,201,6970,23,8,2017,4,22,11,3,SR-249 TOMBALL PKWY,LETZ ST,30.10821111,-95.6405,12,6,2,3,0,1,3,1,1,1
48,2017482073,482073,2,0,2,203,4360,25,8,2017,6,15,26,3,SR-390 LOOP,,32.57172778,-94.3188,12,2,1,1,0,1,1,1,1,0
48,2017482074,482074,3,0,4,215,50,25,8,2017,6,21,34,1,I-2 US-83,,26.18942778,-98.1097,12,1,18,1,0,1,2,1,1,1
48,2017482075,482075,2,0,2,215,4197,25,8,2017,6,17,40,8,SP 115 23RD ST,FRESNO AVE,26.20008056,-98.2461,12,6,2,3,0,1,1,1,1,0
48,2017482076,482076,2,1,3,29,6090,26,8,2017,7,5,30,1,I-410 LOOP,,29.45333333,-98.6298,12,2,18,1,0,1,2,2,1,0
48,2017482077,482077,1,0,1,29,6090,26,8,2017,7,16,58,6,WURZBACH PKWY,,29.54503056,-98.4294,59,0,1,1,0,4,1,2,1,0
